,Iteration,Time,Fitness,Temperature,max_iters
422,422,0.09753868200004945,23.0,1.0,4096
423,423,0.097758777999843,23.0,1.0,4096
424,424,0.09790249999969092,23.0,1.0,4096
425,425,0.09805068999958166,23.0,1.0,4096
426,426,0.0981937199994718,23.0,1.0,4096
427,427,0.09840772499956074,23.0,1.0,4096
428,428,0.09855041500031803,23.0,1.0,4096
429,429,0.09869307499957358,23.0,1.0,4096
430,430,0.09883519300001353,23.0,1.0,4096
431,431,0.09905476899984933,23.0,1.0,4096
432,432,0.09919831000024715,23.0,1.0,4096
433,433,0.09941265499946894,23.0,1.0,4096
434,434,0.0995561669997187,23.0,1.0,4096
435,435,0.09969936800007417,23.0,1.0,4096
436,436,0.09984273899954133,23.0,1.0,4096
437,437,0.09998601999996026,23.0,1.0,4096
438,438,0.10013496099963959,23.0,1.0,4096
439,439,0.1002787930001432,23.0,1.0,4096
440,440,0.10042256500037183,23.0,1.0,4096
441,441,0.10056748900024104,23.0,1.0,4096
442,442,0.10071255299953918,23.0,1.0,4096
443,443,0.1008646009995573,23.0,1.0,4096
444,444,0.10101024599953234,23.0,1.0,4096
445,445,0.10115469999982452,23.0,1.0,4096
446,446,0.10129876199971477,23.0,1.0,4096
447,447,0.1014433549999012,23.0,1.0,4096
448,448,0.10158752799998183,23.0,1.0,4096
449,449,0.10173225200014713,23.0,1.0,4096
450,450,0.10187623399997392,23.0,1.0,4096
451,451,0.1020204169999488,23.0,1.0,4096
452,452,0.10216504999971221,23.0,1.0,4096
453,453,0.10230899199996202,23.0,1.0,4096
454,454,0.10245331500027532,23.0,1.0,4096
455,455,0.10259823900014453,23.0,1.0,4096
456,456,0.10274523699990823,23.0,1.0,4096
457,457,0.10289254599956621,23.0,1.0,4096
458,458,0.10303943399958371,23.0,1.0,4096
459,459,0.10318487899985485,23.0,1.0,4096
460,460,0.103331956999682,23.0,1.0,4096
461,461,0.10347751199969935,23.0,1.0,4096
462,462,0.10362281699963205,23.0,1.0,4096
463,463,0.10376919299960718,23.0,1.0,4096
464,464,0.10391549999985727,23.0,1.0,4096
465,465,0.10406648600019253,23.0,1.0,4096
466,466,0.10421141000006173,23.0,1.0,4096
467,467,0.10435719500037521,23.0,1.0,4096
468,468,0.1045030309996946,23.0,1.0,4096
469,469,0.10464866700021958,23.0,1.0,4096
470,470,0.10480819799977326,23.0,1.0,4096
471,471,0.10495716999957949,23.0,1.0,4096
472,472,0.10517429100036679,23.0,1.0,4096
473,473,0.10532035699998232,23.0,1.0,4096
474,474,0.10546675400019012,23.0,1.0,4096
475,475,0.10561163799957285,23.0,1.0,4096
476,476,0.10582802699991589,23.0,1.0,4096
477,477,0.10597396299999673,23.0,1.0,4096
478,478,0.10612038999988727,23.0,1.0,4096
479,479,0.10626653599956626,23.0,1.0,4096
480,480,0.1064123420001124,23.0,1.0,4096
481,481,0.10662906200013822,23.0,1.0,4096
482,482,0.10677647099964815,23.0,1.0,4096
483,483,0.10692259699953865,23.0,1.0,4096
484,484,0.10706908399970416,23.0,1.0,4096
485,485,0.10721529999955237,23.0,1.0,4096
486,486,0.10736108600031002,23.0,1.0,4096
487,487,0.10750832499979879,23.0,1.0,4096
488,488,0.10765477199947782,23.0,1.0,4096
489,489,0.1078008280001086,23.0,1.0,4096
490,490,0.10794777599949157,23.0,1.0,4096
491,491,0.10809929199967883,23.0,1.0,4096
492,492,0.10824706200037326,23.0,1.0,4096
493,493,0.10839459099952364,23.0,1.0,4096
494,494,0.10854192900023918,23.0,1.0,4096
495,495,0.10870932600028027,23.0,1.0,4096
496,496,0.10890732999996544,23.0,1.0,4096
497,497,0.10906655100006901,23.0,1.0,4096
498,498,0.10921350900025573,23.0,1.0,4096
499,499,0.1093601269994906,23.0,1.0,4096
500,500,0.10950630299976183,23.0,1.0,4096
501,501,0.10972391399991466,23.0,1.0,4096
502,502,0.10987159399974189,23.0,1.0,4096
503,503,0.11001958399992873,23.0,1.0,4096
504,504,0.11017317400001048,23.0,1.0,4096
505,505,0.11032143400007044,23.0,1.0,4096
506,506,0.11047008500008815,23.0,1.0,4096
507,507,0.110618415999852,23.0,1.0,4096
508,508,0.11076609500014456,23.0,1.0,4096
509,509,0.11091406499963341,23.0,1.0,4096
510,510,0.11107696299950476,23.0,1.0,4096
511,511,0.11122879999948054,23.0,1.0,4096
512,512,0.11137859300015407,23.0,1.0,4096
513,513,0.1197921539996969,23.0,1.0,4096
514,514,0.11995389999992767,23.0,1.0,4096
515,515,0.12011210899981961,23.0,1.0,4096
516,516,0.12026552899988019,23.0,1.0,4096
517,517,0.12041984099960246,23.0,1.0,4096
518,518,0.12057050600014918,23.0,1.0,4096
